,id,category
8580,4c098a9a340720a112ff8493,Video Store
8581,4d584dcd7c0b37046e0ae108,Donut Shop
8582,58819c8351d19e79a1d29445,Sandwich Place
8583,4b319ca1f964a520b00925e3,Fried Chicken Joint
8584,4e2b37c362e144b5d3aa644a,Music Venue
8585,518df0d7abd861a90f3cb8be,Smoke Shop
8586,4ad930fcf964a520f61821e3,Thai Restaurant
8587,4a500242f964a520e9af1fe3,Thai Restaurant
8588,5317e52e498ec0cbe838ec33,Thai Restaurant
8589,4b678fc0f964a52053552be3,Thai Restaurant
8590,4b4a9a47f964a5206c8b26e3,Thai Restaurant
8591,5338baec498ef7b217695630,Thai Restaurant
8592,53fbc5d9498e491b20879ae4,Yoga Studio
8593,4ed152c5f5b9832adb50a94f,Yoga Studio
8594,54657afd498e4869da974f4c,Department Store
8595,4b79c8eef964a520e3112fe3,Massage Studio
8596,56c53f1ccd1067ae3b3376a6,Sandwich Place
8597,564f72a0498ee9597ab556c5,Sandwich Place
8598,4db747b8bd4191eaa51f2b02,Supplement Shop
8599,4af74da9f964a5202d0822e3,Juice Bar
8600,4b70e231f964a520fa322de3,Sushi Restaurant
8601,4eebaa19a69dd7c5b52fb312,Bank
8602,4af38aa5f964a5207dee21e3,Italian Restaurant
8603,4c23941c99282d7f93e668b0,Cosmetics Shop
8604,4b772614f964a52061822ee3,Cosmetics Shop
8605,5678bde9498e9f35c431407a,Fish & Chips Shop
8606,4aa0124df964a520293e20e3,Thai Restaurant
8607,4ba58baaf964a5201b1139e3,Flower Shop
8608,4c3143533896e21ee9d7e690,Thai Restaurant
8609,4bc62c7942419521ceb6031d,Historic Site
8610,4a6b6779f964a520aace1fe3,Coffee Shop
8611,4b773cc4f964a520908a2ee3,Liquor Store
8612,4bc3500cdce4eee12e8b719d,Motel
8613,4b789cf3f964a5202dda2ee3,Ice Cream Shop
8614,4b8978bdf964a5207c3932e3,American Restaurant
8615,4e64f190e4cdf1e2c05b2a20,Bakery
8616,4b552918f964a52041dd27e3,Pharmacy
8617,4e66f81b227151796ffc2ee7,Shop & Service
8618,5a3450c42347245293c27c47,Construction & Landscaping
8619,4ccc894fba0a5481af163e59,Clothing Store
8620,4c69b5b4c946e21e05e9ea8e,Deli / Bodega
8621,4ca3678b750ca093f7911867,Multiplex
8622,4b1a9f03f964a520a6ed23e3,Theater
8623,4c7d64ae3b22a1cd6dc95e9e,Mexican Restaurant
8624,4e2f206a18a8ea95b0a2f60e,Mexican Restaurant
8625,560da0fe498e6ed2d672b8ce,Coffee Shop
8626,4be5e017bcef2d7f807704e5,Art Gallery
8627,589240b80393cc2d0c993f8a,Japanese Restaurant
8628,5212a70111d2a21122591dbd,Taco Place
8629,4c26a0eb905a0f474eb06360,Park
8630,4aca9a68f964a52081c220e3,Sushi Restaurant
8631,4bbb4fe0b35776b0cac9cb01,Motel
8632,4df65b89b0fb807158cb9730,Historic Site
8633,52b723eb498ee0925b95cff1,Trail
8634,4e992717b634d75c186322a8,Liquor Store
8635,55c50b93498e9b312229332c,Jewelry Store
8636,4c0d9d42d64c0f47e90c275d,Japanese Restaurant
8637,4cf11f91cc61a35d02e0129e,Coffee Shop
8638,4f75e4d9e4b0b4e6843920f3,Trail
8639,4e31f33e52b131dcebb3500b,Electronics Store
8640,4bf9fb885efe2d7fcf1d6d34,Bar
8641,4b11f1e8f964a520548723e3,Chinese Restaurant
8642,4b8889e0f964a52030ff31e3,Chinese Restaurant
8643,4ac81bfff964a520b3bb20e3,Tea Room
8644,4f329fd319836c91c7e9e523,Sandwich Place
8645,4415b1c5f964a520fd301fe3,Chinese Restaurant
8646,586ada3e7220e672c4773b91,Hardware Store
8647,4c43575fd7fad13a5c6d0ada,Flea Market
8648,4f04d4ae4901a9136701e481,Intersection
8649,4d94d6d6078ef04dcb1f3478,Pool
8650,5453db4b498e366a911f2fd7,Dim Sum Restaurant
8651,51c23243498e16fcd96d3bfe,Baseball Stadium
8652,4dd3285fd22d4d4d4088c366,Baseball Field
8653,5b4bbf3531fd14002c3e0357,Food & Drink Shop
8654,4b410598f964a5208fbf25e3,Toy / Game Store
8655,4fef80abe4b0d9661a164c62,Hot Dog Joint
8656,4dd4704f183859a589a34d52,Food
8657,4fab37ede4b0381a48b0142d,Hot Dog Joint
8658,52478c92498ee6580fd24875,American Restaurant
8659,4b522d17f964a520976d27e3,Gift Shop
8660,57da1489cd10f7870ba96dc2,Baseball Stadium
8661,4dfcfb37483b96a3aaa7d8a1,Pizza Place
8662,4e9ca6e0be7beb6fef9bbe34,Liquor Store
8663,4bfe921dbf6576b098deaeb8,Donut Shop
8664,4b216fc7f964a520d03b24e3,Café
8665,4fcd203ae4b09fb19ccaa656,Vietnamese Restaurant
8666,4f774c5ae4b0a174af2b81df,Trail
8667,4e265181483b329ccb3a522e,Scenic Lookout
8668,4f773e00e4b0e8caa599e7e6,Trail
8669,4fa29ccbe4b0489ba3ad0c9b,Gym
8670,564e644e498e01df84b8b412,Photography Studio
8671,4b44df37f964a520dffe25e3,Hotel
8672,4e077fad1f6e2110338d6f7b,Pet Store
8673,4fc99099e4b0b3f167257217,Restaurant
8674,51abf783abd894f1910a98bf,Thrift / Vintage Store
8675,54137f6e498ec48c3d984eca,Shoe Store
8676,501b3fb3e4b0e3507b6bc0d9,Korean Restaurant
8677,4ca009c18afca0934ebd0f16,Intersection
8678,4b70a05df964a52009262de3,Thrift / Vintage Store
8679,4e27130fb3ad5b136f416467,Café
8680,4b368082f964a520e43625e3,Spa
8681,4bdcb05cccf52d7ff4e5786d,Spa
8682,4bafafe6f964a520af173ce3,Korean Restaurant
8683,4bd90e7311dcc928f8e2f833,Korean Restaurant
8684,4f2600c6e4b0d609c8272fb6,Korean Restaurant
8685,4b4f82c3f964a5207f0927e3,Hot Dog Joint
8686,4bc519e569369521ddb48388,Korean Restaurant
8687,4cb7d821f50e224b3568e2fb,Korean Restaurant
8688,4ade63fcf964a5208f7521e3,Korean Restaurant
8689,4c7031cfdf6b8cfab486b74d,Breakfast Spot
8690,4b58702bf964a520bd5728e3,Pharmacy
8691,53c6029b498ee83c5b509630,Bar
8692,4ba6d2b9f964a520b27139e3,Korean Restaurant
8693,520d6123498e52a68f4fe0ec,Nail Salon
8694,5917a78681348848d86c0649,Health & Beauty Service
8695,4ba698a8f964a520806139e3,Massage Studio
8696,4b89f3f6f964a520605832e3,Liquor Store
8697,5b215e0947f876002c4d9d1d,Sushi Restaurant
8698,5cce26d46a5950002c6c914b,Coffee Shop
8699,4d865c3c40a7a35d34bf33be,Korean Restaurant
8700,4bdcbd99afe8c9b6c2ce5085,Park
8701,51ad6609498e1715a55a41dc,Chinese Restaurant
8702,4bafc465f964a520241f3ce3,Chinese Restaurant
8703,521fe16311d21533b29b72c2,Pet Store
8704,4ce801de948f224b3ea5ed5d,Pet Store
8705,4b68e893f964a520a8922be3,Liquor Store
8706,51b91ddc498e490189bffc38,Korean Restaurant
8707,4aeb3ccff964a520f5bf21e3,Burger Joint
8708,459ccb09f964a5209d401fe3,Comfort Food Restaurant
8709,523274df498e60814d792151,Italian Restaurant
8710,5b1a9813a92d98002ceb88e0,Breakfast Spot
8711,45dee120f964a5200f431fe3,Gym
8712,50bfbd89e4b0502ae13f9fcd,Café
8713,4a53d4e1f964a520c2b21fe3,Comedy Club
8714,4ae3c269f964a520b69821e3,Italian Restaurant
8715,4aff1a11f964a5203a3422e3,Film Studio
8716,4c8fe28432089521f28d9c8c,Performing Arts Venue
8717,4b1314bdf964a520d59323e3,Theater
8718,4b8c8c43f964a5200ad632e3,Concert Hall
8719,42853f80f964a52010231fe3,Café
8720,4c92d9f3d84a6dcb7b963887,Theater
8721,527ae46c11d23effaa50886f,Café
8722,4ebdc2d74690d233886d7bea,Theater
8723,4b2beea0f964a520f9bd24e3,Latin American Restaurant
8724,4db794356a238ed5d8e2eae3,Convenience Store
8725,4b4d3560f964a52037ce26e3,Theater
8726,4b670dbdf964a52041372be3,Electronics Store
8727,50c1414ae4b059fbc001cef5,Shoe Repair
8728,4c378a992c8020a127378900,Art Gallery
8729,4b9b28daf964a520edf635e3,Liquor Store
8730,5b883a568ad62e002c0c3ea3,Mexican Restaurant
8731,571522a5498eee1ae0d7df50,Coffee Shop
8732,52470567bce66b4d94378011,Lounge
8733,5776f38ecd10013c3a6ec860,New American Restaurant
8734,4ace5d1af964a5201ad020e3,Gym
8735,542f95bd498e66916632b38c,Thai Restaurant
8736,4b68791bf964a520cb7a2be3,Print Shop
8737,570d77a8cd102ac52081ee08,Coffee Shop
8738,49de48d7f964a5203f601fe3,Sushi Restaurant
8739,50bd83d2e4b06c8ecdd6ef88,Coffee Shop
8740,49eccbdcf964a52090671fe3,Mediterranean Restaurant
8741,4b88a3b7f964a520230632e3,Hostel
8742,4bdc99a33904a593faee4e9e,Liquor Store
8743,5747aee8498e07ee409522b9,Bubble Tea Shop
8744,4a3acb5bf964a52041a01fe3,Sandwich Place
8745,4b71afa1f964a5201a562de3,Historic Site
8746,4b709ac6f964a520c8242de3,Park
8747,4bdf60ff0ee3a593b60e34b0,Pizza Place
8748,4b4b9588f964a5200aa126e3,Convenience Store
8749,4bc3ce43dce4eee16ec2719d,Motel
8750,4fd3e50ce4b0f4325cd38af4,Intersection
8751,52ec93c1498e0ab460cde972,Bar
8752,43f8c0f4f964a520c72f1fe3,Theater
8753,4b64bcaff964a5203bcc2ae3,Miscellaneous Shop
8754,51718f11e4b075f8151b6dec,Coffee Shop
8755,50176f28e4b02848f705ed09,Food Truck
8756,534ea78d498e9a5a2864ae7f,Café
8757,54ca8219498ed355df0f4a5d,Health & Beauty Service
8758,4b3f95abf964a520a2a925e3,Shipping Store
8759,5887b499eef5da113c1546fb,Middle Eastern Restaurant
8760,50ea14fde4b0645477be16b8,Seafood Restaurant
8761,4f4ba166e4b0b8ab49c8918d,Café
8762,4c296b66d26eb713196f14d1,Photography Studio
8763,4d7a75fae8b7a1cd449d981f,Seafood Restaurant
8764,4e46bf5bd22d12b08bc5b40f,Food
8765,4bccdad868f976b051686383,Vegetarian / Vegan Restaurant
8766,51bbc70c498e11e92b8a4ee0,Korean Restaurant
8767,4c79941497028cfae6aedbfe,Playground
8768,4cb8a7cac7228cfaea440ace,Intersection
8769,4b04c98ff964a5209b5622e3,Korean Restaurant
8770,4c7435bd2db5236a2eadb979,Korean Restaurant
8771,4a8a165ff964a520d60920e3,South American Restaurant
8772,5452ff0d498e46628e9c829c,Korean Restaurant
8773,4ccb2a29ba79a1cd34a732cb,Korean Restaurant
8774,54f6a205498eafabc531f107,Japanese Restaurant
8775,567f6684498e025b6637c249,Korean Restaurant
8776,4bd9dffe3904a5932002449e,Korean Restaurant
8777,4cf7131d0a71224b2ace2193,Gift Shop
8778,57e4540b498e0875d3cf1851,Ice Cream Shop
8779,54cd9d71498e4ef40dc152a1,Noodle House
8780,5629c804498ebba7e2962ce8,Beer Bar
8781,4a05e9e9f964a5209a721fe3,Korean Restaurant
8782,4b6de2def964a520ca982ce3,Korean Restaurant
8783,42055e00f964a520701f1fe3,Concert Hall
8784,4bd20fd577b29c743be58d82,Korean Restaurant
8785,513bb58be4b0e5f9de36d008,Department Store
8786,5ccd35115c6838003994ac0f,Taco Place
8787,4b9d4e28f964a5200fa236e3,Burger Joint
8788,4c537654fd2ea59328df7528,Discount Store
8789,4c51b33cd2a7c9b6e71ba511,Bakery
8790,4c75d94fdb52b1f7721c7adc,Discount Store
8791,4c60a3743986e21e70d4944f,Park
8792,4c7036559c6d6dcb7feed17a,Park
8793,4cae270f3ecc6dcb39038312,Mexican Restaurant
8794,4f402354e4b08cc37135ec5d,Restaurant
8795,4d06b90792288eec701c9de0,Bank
8796,4d2cd699762fa1430f667364,Market
8797,4c5b828685a1e21ea8635411,Pizza Place
8798,4c4b7ae49e6dbe9a5e701c0c,Mexican Restaurant
8799,4bb92f3098c7ef3b37e53102,Buffet
8800,4dbcb3400437955ec03b49ed,Bakery
8801,4da34ad7b1c93704c84af7a1,Thai Restaurant
8802,4c959fdb01dd76b0fc14be48,Liquor Store
8803,555aab55498e2843edfed2a4,Convenience Store
8804,4bb0fd64f964a520b1703ce3,Clothing Store
8805,50a3f496498ef6257dd5b5c0,Café
8806,4f42b324d4f2dd374e4860f3,Gas Station
8807,4e9cb664f7905e04cd9723e8,Coffee Shop
8808,5689df36498e85bff0e33cb7,Taco Place
8809,5c5ca88e9de23b0039ae08fe,Massage Studio
8810,55543dfa498e2fc8724addb0,Business Service
8811,57d43eabcd10062aa9cb8d38,American Restaurant
8812,4bc710918b7c9c74eab335cf,Art Gallery
8813,4bbd31e307809521bc5fda91,Pizza Place
8814,4a78860ff964a520cbe51fe3,Mexican Restaurant
8815,4b0ea38ef964a520345923e3,Seafood Restaurant
8816,4aeb9193f964a5206ac321e3,Seafood Restaurant
8817,4ba2b74ff964a520ee1238e3,History Museum
8818,4b508170f964a5206e2527e3,Park
8819,4bcfaabea8b3a5937cc4625f,Hot Dog Joint
8820,4ade5bf6f964a520507521e3,Neighborhood
8821,4b7ae218f964a52083432fe3,Park
8822,4b1b3a35f964a520dcf923e3,Convenience Store
8823,4b510d5ef964a520bf3f27e3,Grocery Store
8824,4b302a39f964a52030f724e3,Grocery Store
8825,4dbf7b3593a0b5a1561746ce,Video Store
8826,4bbf84c6b492d13abac9a260,Gas Station
8827,4b2fe066f964a520c2f124e3,Fast Food Restaurant
8828,4aef3257f964a5207cd621e3,Mexican Restaurant
8829,4c3e5a398d99b7134bd21a06,Playground
8830,53d551e3498e41bea10260ec,Trail
8831,4a844730f964a52028fc1fe3,Light Rail Station
8832,4f805d2be4b023c63889a580,Theme Park
8833,4f4fa091e4b024479506bc56,Trail
8834,519c1bba498ea27874c2f362,Trail
8835,4b302957f964a52021f724e3,Donut Shop
8836,4c82a5c7d92ea09329dc4c72,Donut Shop
8837,4bae6e11f964a52064b13be3,Mexican Restaurant
8838,4dc02958cda12687c8444c09,Park
8839,5c086300efa82a0039f886ee,New American Restaurant
8840,4bad9ba0f964a520bc5e3be3,Snack Place
8841,4e7d1f97722edd1b75bd79de,Hotel Pool
8842,51f325d3498e214dba2523f0,Theme Park
8843,4efa03a061af4546008b8cbf,Theme Park
8844,533308e9498e5804f7de68db,Gift Shop
8845,4bf5c9824d5f20a1582f98fe,Irish Pub
8846,53681a7e498e0b43da7c5e55,Theme Park Ride / Attraction
8847,50004796e4b0d03187b1950e,Coffee Shop
8848,4c6e222ce6b7b1f7daecab8e,Smoke Shop
8849,4bb6496f1344b7136f459d04,Café
8850,4be5b98acf200f47a39f133c,Dive Shop
8851,4df1298522710ce8f79789be,Japanese Restaurant
8852,4c684fca7963be9a8726cdbc,Seafood Restaurant
8853,4d3543ff8250f04d61c60ce1,Ice Cream Shop
8854,4e31c4302fb6ede816e3891b,Video Store
8855,4b6cd8adf964a520c1582ce3,ATM
8856,4ab2e7e9f964a520eb6c20e3,Sandwich Place
8857,4e51745745ddff0031dc9281,Health & Beauty Service
8858,4d9a8b51e086a35db79abdad,Sushi Restaurant
8859,4bc680f4b387d13aa612c2e8,Pizza Place
8860,4b955e41f964a520d49e34e3,Bank
8861,5a4fd3ac3d479178c3dadd0b,Recording Studio
8862,4be7454acf200f47fa81153c,Mexican Restaurant
8863,4f3211bd19833175d60d7641,Wine Bar
8864,4f3a8083e4b0e724f144fb8f,Flower Shop
8865,4ca698ec76d3a0931963036b,Food Truck
8866,4c0040d9efa2ef3be843aa8c,Mexican Restaurant
8867,4c92b262d51e199c171f77a5,Playground
8868,4b9a81dbf964a520e8bb35e3,Kitchen Supply Store
8869,590475fd35d3fc51b9fbe248,Music Venue
8870,4c439d90f0bdd13a9784c8cc,Bus Station
8871,541e42c2498e556bb444c60d,Ice Cream Shop
8872,4df3c6087d8b18e172303f0e,Bus Station
8873,5447c612498e78a9fe3171fa,Ice Cream Shop
8874,4bc37d7edce4eee105a1719d,Hotel
8875,4dc5e98b1f6ef43b8a23228b,Donut Shop
8876,4b7f6550f964a520362c30e3,Pizza Place
8877,50ef6dc4e4b0a301187956f9,Indian Restaurant
8878,4b2ee3c5f964a520e9e724e3,Indian Restaurant
8879,55a96509498e3d441504dc2b,Intersection
8880,4b5e0d28f964a5200d7b29e3,American Restaurant
8881,4bf833385317a5931d65ff7e,Laundromat
8882,507a7501e4b0459b76c46e7c,Asian Restaurant
8883,4e9a0b3f61afc418b98dcd8e,Baseball Field
8884,4ce82086fe90a35d5dba400e,Optical Shop
8885,52a6a6fd11d246777b834d95,Smoke Shop
8886,4cc20cf501fb236a13779cba,Rental Car Location
8887,57d31beecd1004bb4e9e30bd,Tunnel
8888,524db8ec11d2310b6be53190,Resort
8889,4ae27e6ff964a520a18e21e3,Theater
8890,4b4b4b57f964a520b89626e3,Laundromat
8891,4c794d1a93ef236a6808af0f,Liquor Store
8892,4fab24ace4b0eeffb5bb1765,Moving Target
8893,4f57d65be4b0271ffe7fbbb0,Food Truck
8894,4bd275c8046076b02c2d7471,Food Truck
8895,5688555d38fa80c60fa082c5,Taco Place
8896,51bcd392498e241649f1f343,Sandwich Place
8897,51a121502fc63240b4994b0f,Art Gallery
8898,547575ef498e883072ff79b0,Arcade
8899,4cc5d63642d1b60cede72513,Caribbean Restaurant
8900,5970f20986f4cc05ad4aee11,Convenience Store
8901,4dcec543fa7664b7c6b082b8,Rental Car Location
8902,4bcb67ee0687ef3b8aacddcc,Sandwich Place
8903,4ab72113f964a520c47920e3,Dessert Shop
8904,4c3d38c57d00d13a24113a50,Fried Chicken Joint
8905,4c07b0a18b4520a1b7428797,Fast Food Restaurant
8906,591b633128374e44f15db134,Mexican Restaurant
8907,4bfc4e3d7bd2b71315f3e361,Furniture / Home Store
8908,4c73fb05c219224b39859e28,Pet Store
8909,51522925582fd04892be73f8,Furniture / Home Store
8910,4c48a8d931e41b8dd1d95035,Taco Place
8911,4e3dc42618a83d5b284963f8,Shop & Service
8912,549498a3498eea3f5878d6d1,Art Gallery
8913,4d3372525c2db60c333ecb6c,Hotel Pool
8914,4b42dafcf964a5207eda25e3,Gym / Fitness Center
8915,4aed5f8bf964a5208acd21e3,Fast Food Restaurant
8916,57ed8e96498ea2b92bbf210a,Mexican Restaurant
8917,4a57e24cf964a52002b71fe3,Frozen Yogurt Shop
8918,42338280f964a5200e201fe3,Supermarket
8919,53cf256e498e310af8e949ea,Sandwich Place
8920,40a2ba80f964a52010f31ee3,Brazilian Restaurant
8921,4a274845f964a52070911fe3,Chinese Restaurant
8922,53a8acb0498e3868ad93633f,Arts & Crafts Store
8923,4e73d5e662e1263515aebc23,Pet Store
8924,55030119498ec8482e8d4e7f,Coffee Shop
8925,4b5b5dc6f964a52021f828e3,Mobile Phone Shop
8926,58caf48b4e31c532f41f4aa0,Restaurant
8927,4c07212ccf8c76b0c7aa3b65,Theater
8928,4c7f079de4b06dcb291b46d7,Video Store
8929,5a326b4779187170016aaa1c,Pizza Place
8930,4cb3ca92aef16dcb7615cb54,Garden
8931,49e3c0c1f964a520c7621fe3,Burger Joint
8932,5550dc97498e1ed2ce364cce,Juice Bar
8933,524c83da498eb68c4cf6433b,Coffee Shop
8934,4e27d776b61c9d28cbeeab2b,Fast Food Restaurant
8935,4aaff09cf964a520426520e3,Shoe Store
8936,3fd66200f964a52059ef1ee3,American Restaurant
8937,5033ccd0067d3fa4303dc6d9,Nightclub
8938,4a98c9fef964a520372d20e3,Jazz Club
8939,50a570d2e4b08b4ad111b656,Irish Pub
8940,4c01da4d716bc9b69fa0bc55,Nightclub
8941,59dd519a2105c364de62fee8,Thai Restaurant
8942,4c22bcde99282d7f3fb267b0,Cosmetics Shop
8943,4f615ad0e4b0b984bd9e5563,Lounge
8944,585814c4076be1032a8d8b2d,Lounge
8945,49e397faf964a5209b621fe3,Breakfast Spot
8946,5170787ae4b042636958d2ac,Thai Restaurant
8947,4d741f15fe1b721e819ba91f,Mexican Restaurant
8948,4baeaf28f964a5208ace3be3,Tanning Salon
8949,4b88902df964a520e90032e3,Bookstore
8950,49dd08caf964a520e25f1fe3,Mexican Restaurant
8951,3fd66200f964a52089ee1ee3,Cocktail Bar
8952,4c9e953346978cfab951a37f,Museum
8953,4d0682a32f96f04df8312854,Japanese Restaurant
8954,4b7eb17ff964a5209ef92fe3,Gas Station
8955,54cd5633498e25fa9ed5d5a7,Trail
8956,4cbcc00490c9a143c0099dd6,Grocery Store
8957,54abd3a9498e5313d76a26e5,Gym / Fitness Center
8958,4c6069f93986e21e3c28944f,Bakery
8959,4bca3bcd937ca5936578a792,Convenience Store
8960,4e6eb46f2271c30fff18afb8,Food
8961,4bb25a8b14cfd13a23d314ab,Mexican Restaurant
8962,5c150440b9ac38002cdbcdba,Clothing Store
8963,4d7272f5bce5721ec121ce15,Furniture / Home Store
8964,557c6d56498eee5421c122fb,Café
8965,57202482498efc039502ec07,Bowling Alley
8966,57e1fa8e498e08137928e3e8,Mediterranean Restaurant
8967,5baeff7c033693002cdfc721,Bar
8968,57e76c95498e2d323a8c8c0f,Speakeasy
8969,57205f5b498efe2ef673df30,Cocktail Bar
8970,59d2c24018d43b5202afe7bb,Concert Hall
8971,4dcf6a9e45ddbe15f8a2e3e5,Furniture / Home Store
8972,5a0fa2afc21cb15b784760da,Mediterranean Restaurant
8973,572914a7498e20da9ba75fb5,Café
8974,5a97abb81499460791350c34,Mexican Restaurant
8975,4b8dbe39f964a520950b33e3,Latin American Restaurant
8976,53114c42498e21dac22b0969,Gym / Fitness Center
8977,597a5d97dd84420c83a604f5,Gastropub
8978,5532c1da498ebf4d1dfff06f,Record Shop
8979,4a8adcdaf964a520a50a20e3,Bakery
8980,5663463b498e184c58bd725f,Clothing Store
8981,4e8e3582722e5135d88b0e0e,Historic Site
8982,5b6e5a63d69ed0002c5edd59,Dongbei Restaurant
8983,4fb5337e7beb65c72e11d8a1,Bank
8984,4b089ed5f964a5209f0f23e3,Pizza Place
8985,55837ae5498ebf2e8c82a7b0,Mobile Phone Shop
8986,4b97135bf964a520bcf634e3,Movie Theater
8987,4b306ab2f964a52081f924e3,Juice Bar
8988,4bf73670abdaef3bf570a184,Ice Cream Shop
8989,4c9262bdae96a093ee7bab46,Clothing Store
8990,5c8d75f566f3cd002c08e4c4,Burger Joint
8991,4e5d1f2a1f6e330fd1b1e49f,Flower Shop
8992,4c382cfc3849c9285719bfb1,Pizza Place
8993,4bb648242ea19521d16cab2f,Cosmetics Shop
8994,4bb77892941ad13a8db820e3,Golf Course
8995,4d5c5e6f9c31b60cd611b4ee,Park
8996,4ef135f10e617883beb53ea5,Convenience Store
8997,5c854eb6018cbb00398a9b8c,Home Service
8998,576ea6c6498e6daba3d7a6cc,Smoke Shop
8999,58aa0b51a4367c16bb19a459,Marijuana Dispensary
9000,4c49fe07959220a1d33c850d,Southern / Soul Food Restaurant
9001,51f1faa7498ea04b5823c26c,Frozen Yogurt Shop
9002,5050b905e4b033d28aa55a48,Sandwich Place
9003,53448e0e498eef5d7126fa8e,Pet Store
9004,59dfc210d8096e331d6bedae,American Restaurant
9005,4c019528f99620a121d02404,Salon / Barbershop
9006,56b16743498e3979c2b874e2,Ice Cream Shop
9007,4ab91981f964a520ff7d20e3,Mediterranean Restaurant
9008,4fae9973e4b028e6bc995ea2,Vegetarian / Vegan Restaurant
9009,4b16be9ff964a520d7bc23e3,Coffee Shop
9010,569d8948498eb50a9b1e732c,American Restaurant
9011,4a26b942f964a520c87e1fe3,Sushi Restaurant
9012,4c3387aca0ced13a95c9166e,Furniture / Home Store
9013,4af5e008f964a5202cfe21e3,Department Store
9014,4b340e24f964a5207d2425e3,Mobile Phone Shop
9015,4b383a6ff964a5200b4d25e3,Pharmacy
9016,514a5e4de4b07d26637d5196,Basketball Court
9017,4c199d634ff90f4718511049,Playground
9018,4d50d2a0d7eaa1436a5e6c0f,Smoke Shop
9019,4c634dfade1b2d7f3e9be470,BBQ Joint
9020,4c2ee478a0ced13a31b50f6e,Burger Joint
9021,4bccc3918920b7132eb49edc,Sandwich Place
9022,4b6a38fbf964a520dbcd2be3,Paper / Office Supplies Store
9023,4c086f14bbc676b054a846d5,Italian Restaurant
9024,4f32872919836c91c7e09525,Sandwich Place
9025,4d41f031aed776eb4c456997,Pizza Place
9026,4bf6e7755efe2d7f41fe6734,Convenience Store
9027,4b50c5bef964a520c93127e3,Coffee Shop
9028,4b955621f964a5202f9d34e3,Hardware Store
9029,4d2c8162774f76eb8d699533,Convenience Store
9030,4e3c3496d164b529119bf0a3,Department Store
9031,4c5094cb250dd13acb5ed17b,Mexican Restaurant
9032,4ea847896c25a76b7d0c7b55,Food Truck
9033,49dbfbc9f964a520345f1fe3,Fast Food Restaurant
9034,4c549c9f72cf0f4755b3d3d4,Health & Beauty Service
9035,4dc6ba177d8b14fb4649d819,Gift Shop
9036,4d1ce266763fb1f77db18e66,Cafeteria
9037,4cc4a4d238aaa093184f1462,Burger Joint
9038,531eada5498e7dfd36ebd115,Pizza Place
9039,534199c711d205597a648b20,Grocery Store
9040,52ed6c29498e5dcea349d7a2,Pet Store
9041,54515142498ef875450f9750,Sandwich Place
9042,4e7379f7b61c804a2dfb163c,Shopping Mall
9043,4f285c476d8655f94f723d2b,Hardware Store
9044,4b0bf0bdf964a520f33423e3,Chinese Restaurant
9045,524b20ba11d298598ce1c917,Mexican Restaurant
9046,53518155498e8d4d733fb578,Cosmetics Shop
9047,520d27fe11d2c8ca0072e667,Kids Store
9048,4c3a75293849c9284f12c3b1,Clothing Store
9049,53323720498e0744a7ca1870,Italian Restaurant
9050,5355784d498eb99b601ca48b,Salon / Barbershop
9051,5345fdb911d2fb69a4df3413,Supplement Shop
9052,5228c739fcf629660ea03971,Bank
9053,5a7d330f6bd36b2833dc2f8d,Furniture / Home Store
9054,4cc5cd75806246885e703e2f,Bank
9055,5480a16d498e408132616e4c,Pawn Shop
9056,52d5c198498ee9535998146a,Furniture / Home Store
9057,4e2dd9306284021061e46357,Lawyer
9058,4d65d807153ba09346b2e3f8,Bus Station
9059,4d5d731ce7f75481b60e2597,Donut Shop
9060,4ad507d6f964a520680121e3,Art Gallery
9061,4e989af4722e25a7f5737da0,Performing Arts Venue
9062,591a12859ec39941c0853a9f,Donut Shop
9063,53aa3cea498e89b501fa08f4,French Restaurant
9064,4724d2d5f964a520d74b1fe3,Pizza Place
9065,5513f463498e0855afa0d142,Coffee Shop
9066,4a5793a4f964a52061b61fe3,Italian Restaurant
9067,510ec7c6e4b07691985efddd,Italian Restaurant
9068,51d4809b498e3f65e78dcfd4,Sandwich Place
9069,4c7c310648c6236aaf086111,Boutique
9070,4c43ba02dd1f2d7fcdfa7ef9,American Restaurant
9071,4e19fff9e4cd49a7e3f8adbb,Pharmacy
9072,57903bc6498e3948523fa479,Japanese Restaurant
9073,5022e2fae4b0109464282aba,Boutique
9074,4a5793d6f964a52063b61fe3,Gourmet Shop
9075,4adb6b48f964a5203c2721e3,Wine Shop
9076,4c1d0f23eac020a1c58a47c2,Donut Shop
9077,5139021ee4b071615c670b07,Seafood Restaurant
9078,52ed6baf498e045e6757040b,Bakery
9079,58cca04e6ad5a131a771af25,Pub
9080,49fb4a90f964a520306e1fe3,American Restaurant
9081,4dcb5589fa76d745f0535870,Cocktail Bar
9082,4a72693df964a52007db1fe3,Indian Restaurant
9083,4b3fadaef964a520ffab25e3,Hardware Store
9084,4b71da2cf964a52027602de3,Music Venue
9085,4ba507eef964a520ffd238e3,Camera Store
9086,55db755b498e08d994e61dcb,Asian Restaurant
9087,4a5bb7e5f964a520adbb1fe3,Tennis Stadium
9088,5c7a5e1725ecca002ceb9377,Restaurant
9089,4b16b7dbf964a5207bbc23e3,Electronics Store
9090,4b64782df964a520b9b52ae3,Donut Shop
